incident_id,date,lat,lon,city,state,address,injured,killed,child_involved,officer_involved,mass_shooting,accidental,domestic_violence,drive_by,link,year,month,total,fatal,mass,index_right,neighborhood
2843863,2024-03-02,28.5268,-81.4244,Orlando,Florida,3918 Columbia St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2843863,2024,3,1,True,False,10.0,Johnson Village
2843876,2024-03-02,28.5549,-81.4383,Orlando,Florida,4603 W Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2843876,2024,3,1,True,False,107.0,West Colonial
2845575,2024-03-04,28.6324,-81.4123,Orlando,Florida,8339 Pembrook Villas Cir,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2845575,2024,3,1,True,False,,
2849419,2024-03-09,28.5297,-81.4519,Orlando,Florida,Timberleaf Blvd and Greenbelt Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2849419,2024,3,1,False,False,62.0,Timberleaf
2851360,2024-03-09,28.3566,-81.4365,Orlando,Florida,Town Center Blvd and Hunters Creek Blvd,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2851360,2024,3,1,False,False,,
2850334,2024-03-10,28.5201,-81.395,Orlando,Florida,W Kaley Ave,3,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2850334,2024,3,3,False,False,,
2850330,2024-03-11,28.5267,-81.2857,Orlando,Florida,S Goldenrod Rd and Nolton Way,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2850330,2024,3,1,True,False,,
2853835,2024-03-14,28.583,-81.4698,Orlando,Florida,Livewood Oaks Dr and Redwood Oaks Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2853835,2024,3,1,False,False,,
2855068,2024-03-15,28.5412,-81.3789,Orlando,Florida,127 S Orange Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2855068,2024,3,1,False,False,82.0,Central Business District
2855451,2024-03-16,28.5546,-81.3225,Orlando,Florida,700 block of Eldridge St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2855451,2024,3,1,False,False,,
2855449,2024-03-17,28.3613,-81.4983,Orlando,Florida,FL-535 and Lake Bryan Beach Blvd,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2855449,2024,3,1,True,False,,
2859150,2024-03-21,28.5934,-81.4471,Orlando,Florida,4000 block of Watch Hill Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2859150,2024,3,1,True,False,56.0,Signal Hill
2860444,2024-03-23,28.5795,-81.4511,Orlando,Florida,2711 N Pine Hills Rd,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2860444,2024,3,2,True,False,,
2861180,2024-03-23,28.5649,-81.1742,Orlando,Florida,14200 block of E Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2861180,2024,3,1,True,False,,
2862072,2024-03-25,28.5384,-81.3915,Orlando,Florida,25th St and S Lee Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2862072,2024,3,1,False,False,66.0,Holden/Parramore
2864901,2024-03-28,28.5334,-81.3147,Orlando,Florida,800 block of Dorado Ave,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2864901,2024,3,2,True,False,76.0,Monterey
2872744,2024-04-05,28.4208,-81.4055,Orlando,Florida,9520 S Orange Blossom Trl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2872744,2024,4,1,True,False,,
2874488,2024-04-07,28.5384,-81.395,Orlando,Florida,24th St and Woods Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2874488,2024,4,1,True,False,66.0,Holden/Parramore
2874563,2024-04-09,28.4561,-81.4149,Orlando,Florida,7500 block of Exchange Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2874563,2024,4,1,True,False,,
2876881,2024-04-10,28.4264,-81.362,Orlando,Florida,9668 8th Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2876881,2024,4,1,True,False,,
2877499,2024-04-11,28.6232,-81.4167,Orlando,Florida,2800 block of Gamma Dr,3,1,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/2877499,2024,4,4,True,True,,
2883678,2024-04-16,28.5177,-81.4377,Orlando,Florida,2092 Willie Mays Pkwy,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2883678,2024,4,1,False,False,97.0,Richmond Heights
2884869,2024-04-18,28.577440529417657,-81.46505898951025,Orlando,Florida,6000 block of Park Hamilton Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2884869,2024,4,1,False,False,,
2887386,2024-04-21,28.5764,-81.4478,Orlando,Florida,2500 block of Kingsland Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2887386,2024,4,1,False,False,,
2889941,2024-04-24,28.5336,-81.3767,Orlando,Florida,Orange Ave and S Lucerne Cir,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2889941,2024,4,1,True,False,55.0,Lake Cherokee
2900885,2024-05-04,28.5606,-81.466,Orlando,Florida,6200 block of Bolling Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2900885,2024,5,1,False,False,,
2901627,2024-05-06,28.5539,-81.4903,Orlando,Florida,753 Sherwood Terrace Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2901627,2024,5,1,False,False,,
2904022,2024-05-07,28.5247,-81.446,Orlando,Florida,5000 block of Lescot Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2904022,2024,5,1,False,False,52.0,Carver Shores
2915059,2024-05-19,28.5265,-81.4592,Orlando,Florida,1300 block of S Kirkman Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2915059,2024,5,1,False,False,71.0,Kirkman North
2916301,2024-05-20,28.5072,-81.4011,Orlando,Florida,22nd St and Rio Grande Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2916301,2024,5,1,True,False,,
2917763,2024-05-21,28.4653,-81.397,Orlando,Florida,W Lancaster Rd and S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2917763,2024,5,1,False,False,,
2934715,2024-06-07,28.6146,-81.4144,Orlando,Florida,2300 block of Lake Weston Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2934715,2024,6,1,True,False,,
2935344,2024-06-09,28.5669,-81.3817,Orlando,Florida,200 block of NW Ivanhoe Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2935344,2024,6,1,False,False,113.0,College Park
2935329,2024-06-09,28.5535,-81.3773,Orlando,Florida,83 E Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2935329,2024,6,1,False,False,81.0,North Quarter
2943054,2024-06-18,28.499,-81.2855,Orlando,Florida,Pershing Ave and S Goldenrod Rd,1,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2943054,2024,6,2,True,False,,
2950813,2024-06-25,28.5156,-81.4191,Orlando,Florida,Lauderdale Ct,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2950813,2024,6,1,False,False,58.0,Catalina
2951862,2024-06-27,28.5073,-81.3949,Orlando,Florida,Woods Ave and 35th St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2951862,2024,6,1,True,False,,
2952736,2024-06-27,28.4702,-81.0662,Orlando,Florida,20700 Racine St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2952736,2024,6,1,True,False,,
2957413,2024-07-02,28.59,-81.4575,Orlando,Florida,5600 block of Lejeune Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2957413,2024,7,1,False,False,,
2959063,2024-07-04,28.4801,-81.3279,Orlando,Florida,5200 block of Sailfish St,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2959063,2024,7,2,True,False,,
2962065,2024-07-06,28.5335,-81.2993,Orlando,Florida,700 block of S Oxalis Ave,2,0,True,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2962065,2024,7,2,False,False,90.0,Engelwood Park
2962042,2024-07-07,28.5201,-81.278,Orlando,Florida,7900 block of Sapphire Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2962042,2024,7,1,True,False,,
2963104,2024-07-08,28.5392,-81.388,Orlando,Florida,Lime Ave and Jackson St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2963104,2024,7,1,False,False,66.0,Holden/Parramore
2967073,2024-07-12,28.4728,-81.4268,Orlando,Florida,4011 W Oak Ridge Rd,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2967073,2024,7,1,True,False,,
2967430,2024-07-12,28.539,-81.306,Orlando,Florida,Lake Underhill Rd and Yucatan Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2967430,2024,7,1,False,False,90.0,Engelwood Park
2968702,2024-07-14,28.5593,-81.4342,Orlando,Florida,Lake Lawne Ave and Fargo Pl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2968702,2024,7,1,True,False,85.0,Mercy Drive
2969848,2024-07-16,28.5151,-81.3912,Orlando,Florida,901 W Michigan St,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2969848,2024,7,1,False,False,,
2970681,2024-07-16,28.5509,-81.4876,Orlando,Florida,649 Cannon Ridge Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2970681,2024,7,1,True,False,,
2972692,2024-07-19,28.4468,-81.4025,Orlando,Florida,8200 block of S Orange Blossom Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2972692,2024,7,1,True,False,,
2973413,2024-07-19,28.6058,-81.4733,Orlando,Florida,6809 Colony Oaks Ln,1,1,False,True,False,False,True,False,https://www.gunviolencearchive.org/incident/2973413,2024,7,2,True,False,,
2974388,2024-07-21,28.5859,-81.2238,Orlando,Florida,9118 Waverly Walk Dr,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2974388,2024,7,2,True,False,,
2985921,2024-07-26,28.4657,-81.3904,Orlando,Florida,827 Lancaster Rd,2,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2985921,2024,7,3,True,False,,
2982939,2024-07-30,28.561,-81.2688,Orlando,Florida,1100 block of Easton St,0,1,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/2982939,2024,7,1,True,False,,
2996455,2024-08-08,28.5396,-81.4344,Orlando,Florida,200 block of S Ivey Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2996455,2024,8,1,False,False,108.0,Malibu Groves
2991132,2024-08-09,28.5391,-81.2877,Orlando,Florida,7300 block of Lake Underhill Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2991132,2024,8,1,True,False,,
2994113,2024-08-12,28.5512,-81.1174,Orlando,Florida,100 block of Seminole Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2994113,2024,8,1,False,False,,
2995814,2024-08-14,28.5775,-81.4531,Orlando,Florida,5218 Silver Star Rd,2,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/2995814,2024,8,2,False,False,,
2995286,2024-08-14,28.5452,-81.4466,Orlando,Florida,300 block of Pearlwood St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2995286,2024,8,1,False,False,,
2998951,2024-08-18,28.4278,-81.3665,Orlando,Florida,5th St and 3rd Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2998951,2024,8,1,False,False,,
3004518,2024-08-24,28.4913,-81.3062,Orlando,Florida,5000 block of Commander Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3004518,2024,8,1,False,False,32.0,South Semoran
3005417,2024-08-25,28.5404,-81.4429,Orlando,Florida,4800 block of W Pine St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3005417,2024,8,1,True,False,,
3017081,2024-09-05,28.4848,-81.4031,Orlando,Florida,1800 block of Americana Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3017081,2024,9,1,True,False,,
3018417,2024-09-07,28.5241,-81.2798,Orlando,Florida,1000 block of Malaga St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3018417,2024,9,1,False,False,,
3018415,2024-09-08,28.47954052941766,-81.42295898951025,Orlando,Florida,5500 block of PGA Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3018415,2024,9,1,False,False,,
3024899,2024-09-14,28.6106,-81.4492,Orlando,Florida,5500 block of Caurus Ct,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3024899,2024,9,1,False,False,15.0,Rosemont North
3025498,2024-09-15,28.492,-81.4131,Orlando,Florida,5009 Park Central Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3025498,2024,9,1,False,False,0.0,Park Central
3026317,2024-09-16,28.5456,-81.4072,Orlando,Florida,W Robinson St and Lakeland Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3026317,2024,9,1,True,False,13.0,Rock Lake
3026312,2024-09-17,28.4371,-81.2159,Orlando,Florida,Boldface Dr and Apostrophe Alley,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3026312,2024,9,2,True,False,84.0,Storey Park
3030116,2024-09-21,28.4085,-81.4035,Orlando,Florida,1951 Central Florida Pkwy,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/3030116,2024,9,1,True,False,,
3034371,2024-09-26,28.449,-81.4202,Orlando,Florida,Florida's Tpke,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/3034371,2024,9,1,False,False,,
3036405,2024-09-28,28.6216,-81.4165,Orlando,Florida,7120 Forest City Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3036405,2024,9,1,False,False,,
3037251,2024-09-30,28.4538,-81.4701,Orlando,Florida,7467 International Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3037251,2024,9,1,False,False,,
3038811,2024-10-01,28.5671,-81.4686,Orlando,Florida,Ambassador Dr and Allegheny Ct,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3038811,2024,10,2,False,False,,
3040844,2024-10-04,28.4399,-81.4711,Orlando,Florida,8700 block of International Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3040844,2024,10,1,False,False,,
3050907,2024-10-14,28.5263,-81.267,Orlando,Florida,El Prado Ave,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/3050907,2024,10,1,True,False,,
3051256,2024-10-18,28.5517,-81.4652,Orlando,Florida,6100 block of W Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3051256,2024,10,1,True,False,,
3053423,2024-10-21,28.5391,-81.3105,Orlando,Florida,S Semoran Blvd and Lake Underhill Rd,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/3053423,2024,10,1,True,False,76.0,Monterey
3054376,2024-10-22,28.4239,-81.2587,Orlando,Florida,9200 block of Northlake Pkwy,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/3054376,2024,10,1,False,False,50.0,Northlake Park at Lake Nona
3055133,2024-10-23,28.4883,-81.4095,Orlando,Florida,2300 block of Huntington Green Ct,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3055133,2024,10,2,True,False,,
3065462,2024-10-29,28.5449,-81.1972,Orlando,Florida,Maribou Circle,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/3065462,2024,10,1,True,False,,
3061364,2024-11-01,28.5421,-81.379,Orlando,Florida,E Central Blvd and N Orange Ave,7,2,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/3061364,2024,11,9,True,True,82.0,Central Business District
3069302,2024-11-10,28.5529,-81.4675,Orlando,Florida,719 N Powers Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3069302,2024,11,1,True,False,,
3071314,2024-11-12,28.4497,-81.4143,Orlando,Florida,2400 block of W Sand Lake Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3071314,2024,11,1,False,False,,
3121586,2024-11-13,28.5978,-81.4504,Orlando,Florida,4511 N Pine Hills Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3121586,2024,11,1,False,False,56.0,Signal Hill
3072727,2024-11-15,28.469,-81.374,Orlando,Florida,Dumont Ave and E Pierce Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3072727,2024,11,1,False,False,,
3085231,2024-12-02,28.5532,-81.3479,Orlando,Florida,E Colonial Dr and S Primrose Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3085231,2024,12,1,True,False,93.0,Colonial Town Center
3087013,2024-12-03,28.5607,-81.1945,Orlando,Florida,Waterford Lakes Pkwy and Woodbury Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3087013,2024,12,1,False,False,,
3091913,2024-12-10,28.5761,-81.4483,Orlando,Florida,4900 block of Homestead Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/3091913,2024,12,1,True,False,,
